FlightPlanID,DronePortID,ETD,OriginLat,OriginLon,DestinationLat,DestinationLon,DroneModel,EstimatedFlightTime,Ceiling
FP000001,DP2,2025-04-22 01:54:28,-23.6245,-46.6921,-23.7124354596479,-46.78522808953077,Long Range FWVTOL,10.216559291314075,400.0
FP000002,DP2,2025-04-22 02:43:27,-23.6245,-46.6921,-23.521964878805456,-46.62350341135717,Long Range FWVTOL,10.030576083140675,400.0
FP000003,DP2,2025-04-22 02:39:00,-23.6245,-46.6921,-23.58970597812447,-46.79451507991731,Long Range FWVTOL,8.346860046022671,400.0
FP000004,DP2,2025-04-22 02:10:48,-23.6245,-46.6921,-23.521838133284742,-46.72741265215792,Long Range FWVTOL,8.977012344864233,400.0
FP000005,DP2,2025-04-22 02:20:01,-23.6245,-46.6921,-23.573210256934125,-46.81215159465734,Long Range FWVTOL,10.122671478353508,400.0
FP000006,DP2,2025-04-22 02:34:50,-23.6245,-46.6921,-23.54329441800681,-46.578173292190364,Long Range FWVTOL,11.03101894372855,400.0
FP000007,DP2,2025-04-22 03:23:26,-23.6245,-46.6921,-23.589029444715052,-46.77839419518294,Long Range FWVTOL,7.22744953990901,400.0
FP000008,DP2,2025-04-22 03:17:27,-23.6245,-46.6921,-23.576646164239424,-46.56632268561578,Long Range FWVTOL,10.40756304135352,400.0
FP000009,DP2,2025-04-22 03:29:42,-23.6245,-46.6921,-23.539056551525558,-46.75757264220375,Long Range FWVTOL,8.707291431745146,400.0
FP000010,DP2,2025-04-22 03:10:59,-23.6245,-46.6921,-23.617138868885586,-46.58451173243788,Long Range FWVTOL,8.243604309326933,400.0
FP000011,DP2,2025-04-22 03:51:34,-23.6245,-46.6921,-23.724824047795256,-46.67614152964951,Long Range FWVTOL,8.454961366759042,400.0
FP000012,DP2,2025-04-22 03:37:36,-23.6245,-46.6921,-23.668883617273938,-46.79176891540071,Long Range FWVTOL,8.466112527551378,400.0
FP000013,DP2,2025-04-22 03:53:25,-23.6245,-46.6921,-23.71346328177938,-46.64587905219764,Long Range FWVTOL,8.21633883094862,400.0
FP000014,DP2,2025-04-22 04:48:54,-23.6245,-46.6921,-23.72522178889943,-46.72293695798852,Long Range FWVTOL,8.72376467261627,400.0
FP000015,DP2,2025-04-22 04:06:37,-23.6245,-46.6921,-23.580146829388752,-46.80092270121772,Long Range FWVTOL,9.101708591973225,400.0
FP000016,DP2,2025-04-22 04:24:13,-23.6245,-46.6921,-23.508780282726207,-46.625060532196215,Long Range FWVTOL,10.926785169656995,400.0
FP000017,DP2,2025-04-22 04:19:39,-23.6245,-46.6921,-23.582625249019216,-46.831000582606976,Long Range FWVTOL,11.174360350599018,400.0
FP000018,DP2,2025-04-22 04:18:46,-23.6245,-46.6921,-23.587128778413902,-46.727089142864926,Heavy Quadcopter,9.386043414905389,400.0
FP000019,DP2,2025-04-22 04:35:53,-23.6245,-46.6921,-23.520628143244608,-46.78528131226512,Long Range FWVTOL,11.214695017695494,400.0
FP000020,DP2,2025-04-22 04:42:46,-23.6245,-46.6921,-23.695325973579457,-46.78828051467447,Long Range FWVTOL,9.426798702296548,400.0
FP000021,DP2,2025-04-22 05:03:32,-23.6245,-46.6921,-23.644487988448027,-46.68970654490297,Light Quadcopter,3.3538445092880753,400.0
FP000022,DP2,2025-04-22 05:06:08,-23.6245,-46.6921,-23.67855080502373,-46.615787555711755,Long Range FWVTOL,7.369048952159182,400.0
FP000023,DP2,2025-04-22 05:13:26,-23.6245,-46.6921,-23.593522098494944,-46.736910294435454,Heavy Quadcopter,9.80447190434476,400.0
FP000024,DP2,2025-04-22 05:26:06,-23.6245,-46.6921,-23.740683017980885,-46.61803859493685,Long Range FWVTOL,11.219384906199043,400.0
FP000025,DP2,2025-04-22 05:21:31,-23.6245,-46.6921,-23.618683260167764,-46.63776754543794,Heavy Quadcopter,9.553624656888914,400.0
FP000026,DP2,2025-04-22 05:07:59,-23.6245,-46.6921,-23.57995908676016,-46.65798646887727,Long Range FWVTOL,4.538063763829005,400.0
FP000027,DP2,2025-04-22 05:23:11,-23.6245,-46.6921,-23.670867849240935,-46.73107469936063,Long Range FWVTOL,4.880357539649425,400.0
FP000028,DP2,2025-04-22 05:54:49,-23.6245,-46.6921,-23.627775152841693,-46.82482886790904,Long Range FWVTOL,10.144949200802213,400.0
FP000029,DP2,2025-04-22 05:41:30,-23.6245,-46.6921,-23.59713985285026,-46.5603171708076,Long Range FWVTOL,10.325431692948582,400.0
FP000030,DP2,2025-04-22 06:10:38,-23.6245,-46.6921,-23.566860623265363,-46.61772380390655,Long Range FWVTOL,7.4441488313879685,400.0
FP000031,DP2,2025-04-22 06:57:26,-23.6245,-46.6921,-23.6075256766565,-46.55496220567713,Long Range FWVTOL,10.5741329900469,400.0
FP000032,DP2,2025-04-22 06:33:48,-23.6245,-46.6921,-23.65572066139643,-46.82626645333773,Long Range FWVTOL,10.575539432782799,400.0
FP000033,DP2,2025-04-22 06:12:54,-23.6245,-46.6921,-23.540347259032842,-46.57756905388756,Long Range FWVTOL,11.21966519920186,400.0
FP000034,DP2,2025-04-22 06:42:36,-23.6245,-46.6921,-23.586273146061576,-46.64508089131882,Long Range FWVTOL,4.803498680733109,400.0
FP000035,DP2,2025-04-22 06:00:38,-23.6245,-46.6921,-23.636771346933976,-46.80069233558958,Long Range FWVTOL,8.359689957012579,400.0
FP000036,DP2,2025-04-22 06:17:05,-23.6245,-46.6921,-23.62320564454419,-46.64642143836049,Heavy Quadcopter,7.981354319152423,400.0
FP000037,DP2,2025-04-22 06:30:40,-23.6245,-46.6921,-23.513174833010186,-46.66858621162116,Long Range FWVTOL,9.456478815360411,400.0
FP000038,DP2,2025-04-22 06:24:09,-23.6245,-46.6921,-23.730128396202304,-46.75209353940356,Long Range FWVTOL,9.9294481289539,400.0
FP000039,DP2,2025-04-22 06:45:58,-23.6245,-46.6921,-23.619492911285736,-46.613370320199294,Long Range FWVTOL,6.030079606609901,400.0
FP000040,DP2,2025-04-22 06:28:49,-23.6245,-46.6921,-23.757112513587494,-46.67693983855206,Long Range FWVTOL,11.119813716168998,400.0
FP000041,DP2,2025-04-22 07:40:11,-23.6245,-46.6921,-23.642402345726705,-46.648853643788584,Heavy Quadcopter,8.287422704473164,400.0
FP000042,DP2,2025-04-22 07:21:44,-23.6245,-46.6921,-23.64291533807819,-46.81556086092353,Long Range FWVTOL,9.556801230261705,400.0
FP000043,DP2,2025-04-22 07:24:40,-23.6245,-46.6921,-23.601720820867648,-46.564387524134375,Long Range FWVTOL,9.942139840773574,400.0
FP000044,DP2,2025-04-22 07:11:35,-23.6245,-46.6921,-23.57672766015404,-46.57209481222752,Long Range FWVTOL,9.998888815292414,400.0
FP000045,DP2,2025-04-22 07:26:36,-23.6245,-46.6921,-23.692782618493943,-46.767823762151735,Long Range FWVTOL,8.116997999646419,400.0
FP000046,DP2,2025-04-22 07:14:21,-23.6245,-46.6921,-23.670204109586273,-46.65986141165438,Long Range FWVTOL,4.537993684695926,400.0
FP000047,DP2,2025-04-22 07:50:07,-23.6245,-46.6921,-23.55735003926787,-46.649005172367524,Long Range FWVTOL,6.496789385530444,400.0
FP000048,DP2,2025-04-22 07:08:06,-23.6245,-46.6921,-23.603373685322698,-46.58541964121996,Long Range FWVTOL,8.339993468433077,400.0
FP000049,DP2,2025-04-22 07:30:29,-23.6245,-46.6921,-23.558800466649846,-46.63160323870444,Long Range FWVTOL,7.1692007684031145,400.0
FP000050,DP2,2025-04-22 07:40:28,-23.6245,-46.6921,-23.61909243896287,-46.80985914680828,Long Range FWVTOL,9.009088818137899,400.0
FP000051,DP2,2025-04-22 07:37:16,-23.6245,-46.6921,-23.73482165155492,-46.695010045649134,Long Range FWVTOL,9.203090058223708,400.0
FP000052,DP2,2025-04-22 07:16:55,-23.6245,-46.6921,-23.549772094866555,-46.6912357036836,Long Range FWVTOL,6.232373026542083,400.0
FP000053,DP2,2025-04-22 07:29:53,-23.6245,-46.6921,-23.740066649059596,-46.63062254884644,Long Range FWVTOL,10.720666246024285,400.0
FP000054,DP2,2025-04-22 07:33:52,-23.6245,-46.6921,-23.538115903537378,-46.6098921987166,Long Range FWVTOL,9.559242274086662,400.0
FP000055,DP2,2025-04-22 08:09:09,-23.6245,-46.6921,-23.691236739576464,-46.62231125623202,Long Range FWVTOL,7.7068246754988206,400.0
FP000056,DP2,2025-04-22 08:54:31,-23.6245,-46.6921,-23.580941740160668,-46.587638218497446,Long Range FWVTOL,8.770565717952021,400.0
FP000057,DP2,2025-04-22 08:16:17,-23.6245,-46.6921,-23.691288199779052,-46.56949120682452,Long Range FWVTOL,10.896840265467707,400.0
FP000058,DP2,2025-04-22 08:46:33,-23.6245,-46.6921,-23.727643161819962,-46.732254825484745,Long Range FWVTOL,9.13213564350841,400.0
FP000059,DP2,2025-04-22 08:47:44,-23.6245,-46.6921,-23.52946980723618,-46.780810925738095,Long Range FWVTOL,10.42997470869846,400.0
FP000060,DP2,2025-04-22 08:15:15,-23.6245,-46.6921,-23.662571437427374,-46.72011915331145,Heavy Quadcopter,8.752417501771893,400.0
FP000061,DP2,2025-04-22 08:16:12,-23.6245,-46.6921,-23.66277271974298,-46.58712851866957,Long Range FWVTOL,8.631216153274309,400.0
FP000062,DP2,2025-04-22 08:00:00,-23.6245,-46.6921,-23.583627910996906,-46.734824205496125,Long Range FWVTOL,4.719976452426606,400.0
FP000063,DP2,2025-04-22 08:44:34,-23.6245,-46.6921,-23.629250658267463,-46.564273084742524,Long Range FWVTOL,9.774710866194843,400.0
FP000064,DP2,2025-04-22 08:08:30,-23.6245,-46.6921,-23.61117622969089,-46.58330524159602,Long Range FWVTOL,8.387021780127773,400.0
FP000065,DP2,2025-04-22 08:44:29,-23.6245,-46.6921,-23.508998398184076,-46.74809047428373,Long Range FWVTOL,10.540441393872188,400.0
FP000066,DP2,2025-04-22 08:09:15,-23.6245,-46.6921,-23.669093267377708,-46.66044352812391,Heavy Quadcopter,10.139596887857202,400.0
FP000067,DP2,2025-04-22 08:37:18,-23.6245,-46.6921,-23.647640975685913,-46.72311333397528,Heavy Quadcopter,6.984927333224912,400.0
FP000068,DP2,2025-04-22 08:07:07,-23.6245,-46.6921,-23.53518969836044,-46.78520132010978,Long Range FWVTOL,10.301081476486951,400.0
FP000069,DP2,2025-04-22 08:36:24,-23.6245,-46.6921,-23.541655080592307,-46.60885047509052,Long Range FWVTOL,9.392518605661351,400.0
FP000070,DP2,2025-04-22 08:04:58,-23.6245,-46.6921,-23.670670494086664,-46.594398989407246,Long Range FWVTOL,8.3983882263262,400.0
FP000071,DP1,2025-04-22 09:33:29,-23.5505,-46.6333,-23.532925204398857,-46.72725055490279,Heavy Quadcopter,16.75658567532251,400.0
FP000072,DP1,2025-04-22 09:35:41,-23.5505,-46.6333,-23.547585427862316,-46.633917540925566,Light Quadcopter,0.49521367224184615,400.0
FP000073,DP1,2025-04-22 09:46:24,-23.5505,-46.6333,-23.61094801771357,-46.60740346815392,Heavy Quadcopter,12.378952700808952,400.0
FP000074,DP1,2025-04-22 09:57:02,-23.5505,-46.6333,-23.5725993429731,-46.54443753045781,Heavy Quadcopter,16.08808347987309,400.0
FP000075,DP2,2025-04-22 09:49:19,-23.6245,-46.6921,-23.662953668799577,-46.82312129388011,Long Range FWVTOL,10.510632111485116,400.0
FP000076,DP2,2025-04-22 09:26:51,-23.6245,-46.6921,-23.649245016319394,-46.79028747137823,Long Range FWVTOL,7.780164186294885,400.0
FP000077,DP2,2025-04-22 09:39:25,-23.6245,-46.6921,-23.578240674713943,-46.701355938016654,Heavy Quadcopter,8.96494112586493,400.0
FP000078,DP2,2025-04-22 09:26:42,-23.6245,-46.6921,-23.61146237594472,-46.72108357233843,Heavy Quadcopter,5.6392284227264415,400.0
FP000079,DP2,2025-04-22 09:37:13,-23.6245,-46.6921,-23.72179427795144,-46.7149676701175,Long Range FWVTOL,8.299828540308704,400.0
FP000080,DP2,2025-04-22 09:38:53,-23.6245,-46.6921,-23.578393104006324,-46.7882604094347,Long Range FWVTOL,8.293802105371578,400.0
FP000081,DP2,2025-04-22 09:32:00,-23.6245,-46.6921,-23.634509772755695,-46.80954312302178,Long Range FWVTOL,9.011865937376022,400.0
FP000082,DP2,2025-04-22 09:33:03,-23.6245,-46.6921,-23.534465916260345,-46.694425077666864,Long Range FWVTOL,7.510602783135765,400.0
FP000083,DP2,2025-04-22 09:36:35,-23.6245,-46.6921,-23.53532640364425,-46.623613727036556,Long Range FWVTOL,9.094291124754122,400.0
FP000084,DP2,2025-04-22 09:41:09,-23.6245,-46.6921,-23.65607207850411,-46.679293510326545,Heavy Quadcopter,6.420327643667409,400.0
FP000085,DP2,2025-04-22 09:13:23,-23.6245,-46.6921,-23.66067033959295,-46.681291938686456,Heavy Quadcopter,7.148425736551883,400.0
FP000086,DP2,2025-04-22 09:15:20,-23.6245,-46.6921,-23.70117680481007,-46.676161251987956,Long Range FWVTOL,6.509420772061678,400.0
FP000087,DP2,2025-04-22 09:08:10,-23.6245,-46.6921,-23.701511224320885,-46.787028532451835,Long Range FWVTOL,9.68636270792365,400.0
FP000088,DP2,2025-04-22 09:52:16,-23.6245,-46.6921,-23.59491636628467,-46.7256131214639,Heavy Quadcopter,8.128024666631909,400.0
FP000089,DP2,2025-04-22 09:09:08,-23.6245,-46.6921,-23.72307428058435,-46.60788378820408,Long Range FWVTOL,10.438121244454221,400.0
FP000090,DP2,2025-04-22 09:52:50,-23.6245,-46.6921,-23.594692629270508,-46.55509064470889,Long Range FWVTOL,10.760707656457111,400.0
FP000091,DP2,2025-04-22 09:12:27,-23.6245,-46.6921,-23.56266594680367,-46.67383342467572,Long Range FWVTOL,5.342348292643832,400.0
FP000092,DP1,2025-04-22 10:52:19,-23.5505,-46.6333,-23.49227228744601,-46.64686026518547,Heavy Quadcopter,11.34958458090036,400.0
FP000093,DP1,2025-04-22 10:01:55,-23.5505,-46.6333,-23.575482154071857,-46.70564321186542,Heavy Quadcopter,13.507538117684877,400.0
FP000094,DP1,2025-04-22 10:28:48,-23.5505,-46.6333,-23.629357141944123,-46.635096951027734,Heavy Quadcopter,15.035015837591875,400.0
FP000095,DP1,2025-04-22 10:56:53,-23.5505,-46.6333,-23.555475403586204,-46.69647542376916,Heavy Quadcopter,11.079907661581116,400.0
FP000096,DP1,2025-04-22 10:26:53,-23.5505,-46.6333,-23.604816319494656,-46.6270804976863,Heavy Quadcopter,10.410630521887978,400.0
FP000097,DP1,2025-04-22 10:34:05,-23.5505,-46.6333,-23.611373401228928,-46.638636234357875,Heavy Quadcopter,11.641068950155947,400.0
FP000098,DP1,2025-04-22 10:10:53,-23.5505,-46.6333,-23.577190792284508,-46.65600697132253,Heavy Quadcopter,6.451863070346273,400.0
FP000099,DP1,2025-04-22 10:31:25,-23.5505,-46.6333,-23.578615272258848,-46.6799302249254,Heavy Quadcopter,9.752074014945551,400.0
FP000100,DP2,2025-04-22 10:04:23,-23.6245,-46.6921,-23.705894980435275,-46.672112485770235,Long Range FWVTOL,6.957601083175268,400.0
FP000101,DP2,2025-04-22 10:02:09,-23.6245,-46.6921,-23.689543800028943,-46.581943182995644,Long Range FWVTOL,10.011516200657347,400.0
FP000102,DP2,2025-04-22 10:31:37,-23.6245,-46.6921,-23.72354571962914,-46.747422778803625,Long Range FWVTOL,9.27806792193667,400.0
FP000103,DP2,2025-04-22 10:47:02,-23.6245,-46.6921,-23.644369758457533,-46.692009410802996,Light Quadcopter,3.314153408736573,400.0
FP000104,DP2,2025-04-22 10:16:06,-23.6245,-46.6921,-23.613612949870287,-46.68347018768327,Light Quadcopter,2.244251890282828,400.0
FP000105,DP2,2025-04-22 10:48:29,-23.6245,-46.6921,-23.51139651672812,-46.69131784351111,Long Range FWVTOL,9.432589627108333,400.0
FP000106,DP2,2025-04-22 10:09:36,-23.6245,-46.6921,-23.61858451712471,-46.738492880067525,Heavy Quadcopter,8.180522798008862,400.0
FP000107,DP2,2025-04-22 10:55:02,-23.6245,-46.6921,-23.58007345071951,-46.76533230817098,Long Range FWVTOL,6.711688387782572,400.0
FP000108,DP2,2025-04-22 10:35:45,-23.6245,-46.6921,-23.700593154380766,-46.67451537867919,Long Range FWVTOL,6.486475232966826,400.0
FP000109,DP2,2025-04-22 10:53:54,-23.6245,-46.6921,-23.537776966923836,-46.692577232755724,Long Range FWVTOL,7.232462957175018,400.0
FP000110,DP2,2025-04-22 10:48:10,-23.6245,-46.6921,-23.533492021222756,-46.66524911629592,Long Range FWVTOL,7.8623017155702275,400.0
FP000111,DP2,2025-04-22 10:56:47,-23.6245,-46.6921,-23.540923127528504,-46.72124076496341,Long Range FWVTOL,7.317206508800136,400.0
FP000112,DP2,2025-04-22 10:45:27,-23.6245,-46.6921,-23.632975181114862,-46.73680639780623,Heavy Quadcopter,7.972858397391048,400.0
FP000113,DP2,2025-04-22 10:45:32,-23.6245,-46.6921,-23.62266170690932,-46.77234060064884,Long Range FWVTOL,6.1328934126173085,400.0
FP000114,DP2,2025-04-22 10:16:31,-23.6245,-46.6921,-23.5682765169781,-46.74252522357576,Long Range FWVTOL,6.069248098180983,400.0
FP000115,DP2,2025-04-22 10:17:56,-23.6245,-46.6921,-23.7196931032196,-46.681505778302075,Long Range FWVTOL,7.979874764624405,400.0
FP000116,DP2,2025-04-22 10:48:45,-23.6245,-46.6921,-23.676733528070805,-46.602169255828045,Long Range FWVTOL,8.134599769677957,400.0
FP000117,DP2,2025-04-22 10:42:28,-23.6245,-46.6921,-23.630889578587222,-46.746080202798765,Heavy Quadcopter,9.505460549784107,400.0
FP000118,DP1,2025-04-22 11:05:38,-23.5505,-46.6333,-23.54174106398001,-46.69544333747874,Heavy Quadcopter,10.987065059804195,400.0
FP000119,DP1,2025-04-22 11:22:26,-23.5505,-46.6333,-23.57219230557568,-46.6141838199345,Light Quadcopter,4.651069761128736,400.0
FP000120,DP1,2025-04-22 11:19:59,-23.5505,-46.6333,-23.557484302623514,-46.59074785231087,Heavy Quadcopter,7.553735072591913,400.0
FP000121,DP1,2025-04-22 11:25:06,-23.5505,-46.6333,-23.602333992577336,-46.70449477430185,Heavy Quadcopter,15.885145748861746,400.0
FP000122,DP1,2025-04-22 11:30:43,-23.5505,-46.6333,-23.55114385771031,-46.54440849927779,Heavy Quadcopter,15.533597557609673,400.0
FP000123,DP1,2025-04-22 11:10:07,-23.5505,-46.6333,-23.526665825705244,-46.62575775059564,Light Quadcopter,4.139276733422436,400.0
FP000124,DP1,2025-04-22 11:56:11,-23.5505,-46.6333,-23.491625393047418,-46.68516469316631,Heavy Quadcopter,14.42645950050819,400.0
FP000125,DP1,2025-04-22 11:13:56,-23.5505,-46.6333,-23.55194383384345,-46.706717003523366,Heavy Quadcopter,12.83197506934248,400.0
FP000126,DP1,2025-04-22 11:04:29,-23.5505,-46.6333,-23.517021021484886,-46.552773022178684,Heavy Quadcopter,15.452658625266352,400.0
FP000127,DP2,2025-04-22 11:31:41,-23.6245,-46.6921,-23.599841709050146,-46.82419643681196,Long Range FWVTOL,10.301367551233357,400.0
FP000128,DP2,2025-04-22 11:50:52,-23.6245,-46.6921,-23.519215906395708,-46.77266446760095,Long Range FWVTOL,10.724567419908976,400.0
FP000129,DP2,2025-04-22 11:41:02,-23.6245,-46.6921,-23.586423133214147,-46.55223654082834,Long Range FWVTOL,11.14982923404098,400.0
FP000130,DP2,2025-04-22 11:58:51,-23.6245,-46.6921,-23.66387086035496,-46.631988134468955,Long Range FWVTOL,5.645309819274059,400.0
FP000131,DP2,2025-04-22 11:06:48,-23.6245,-46.6921,-23.73804637039521,-46.61573511500925,Long Range FWVTOL,11.121316302840496,400.0
FP000132,DP2,2025-04-22 11:22:25,-23.6245,-46.6921,-23.605421788848407,-46.67327753931597,Light Quadcopter,4.289551028084029,400.0
FP000133,DP2,2025-04-22 11:58:26,-23.6245,-46.6921,-23.59968688119413,-46.599864137704955,Long Range FWVTOL,7.345617955596038,400.0
FP000134,DP2,2025-04-22 11:19:25,-23.6245,-46.6921,-23.708285100975402,-46.58987663705758,Long Range FWVTOL,10.478029025811749,400.0
FP000135,DP2,2025-04-22 11:16:24,-23.6245,-46.6921,-23.63457829422542,-46.63169729869072,Long Range FWVTOL,4.690915854166954,400.0
FP000136,DP2,2025-04-22 11:13:37,-23.6245,-46.6921,-23.5025168338191,-46.723313572727356,Long Range FWVTOL,10.449006229709957,400.0
FP000137,DP2,2025-04-22 11:49:27,-23.6245,-46.6921,-23.628940971119082,-46.837535602955995,Long Range FWVTOL,11.11826221157712,400.0
FP000138,DP2,2025-04-22 11:10:06,-23.6245,-46.6921,-23.529008091029972,-46.64802787248,Long Range FWVTOL,8.646828421787223,400.0
FP000139,DP2,2025-04-22 11:21:10,-23.6245,-46.6921,-23.537345955991313,-46.754392961595855,Long Range FWVTOL,8.688921859107442,400.0
FP000140,DP2,2025-04-22 11:12:05,-23.6245,-46.6921,-23.567623934195932,-46.70448004588776,Long Range FWVTOL,4.836687995488611,400.0
FP000141,DP2,2025-04-22 11:15:20,-23.6245,-46.6921,-23.582038632955697,-46.568078032533336,Long Range FWVTOL,10.117591812199263,400.0
FP000142,DP2,2025-04-22 11:07:43,-23.6245,-46.6921,-23.536055736519167,-46.66285883096936,Long Range FWVTOL,7.707091363479676,400.0
FP000143,DP2,2025-04-22 11:31:22,-23.6245,-46.6921,-23.530095563674664,-46.76297712769443,Long Range FWVTOL,9.556799727360412,400.0
FP000144,DP1,2025-04-22 12:17:04,-23.5505,-46.6333,-23.57508378471196,-46.59204276549213,Heavy Quadcopter,8.598015865108941,400.0
FP000145,DP1,2025-04-22 12:42:43,-23.5505,-46.6333,-23.600990421041313,-46.601626909826535,Heavy Quadcopter,11.101850826937614,400.0
FP000146,DP1,2025-04-22 12:38:27,-23.5505,-46.6333,-23.533575653597072,-46.66997653271994,Heavy Quadcopter,7.175506358619083,400.0
FP000147,DP1,2025-04-22 12:18:03,-23.5505,-46.6333,-23.565692411194828,-46.718204705548274,Heavy Quadcopter,15.115640059879018,400.0
FP000148,DP1,2025-04-22 12:27:38,-23.5505,-46.6333,-23.617910444540275,-46.63985296284412,Heavy Quadcopter,12.900664454394233,400.0
FP000149,DP1,2025-04-22 12:46:39,-23.5505,-46.6333,-23.56878121736206,-46.59413654721417,Heavy Quadcopter,7.679257134221039,400.0
FP000150,DP1,2025-04-22 12:41:38,-23.5505,-46.6333,-23.610034413444946,-46.671619475665636,Heavy Quadcopter,13.17588510178098,400.0
FP000151,DP1,2025-04-22 12:08:52,-23.5505,-46.6333,-23.566987955152342,-46.62575998327118,Light Quadcopter,2.9819118813030454,400.0
FP000152,DP1,2025-04-22 12:10:43,-23.5505,-46.6333,-23.50894712651772,-46.66588244854571,Heavy Quadcopter,9.755299420554177,400.0
FP000153,DP1,2025-04-22 12:06:21,-23.5505,-46.6333,-23.549838416020187,-46.6469061227329,Light Quadcopter,2.083305338690644,400.0
FP000154,DP2,2025-04-22 12:58:52,-23.6245,-46.6921,-23.54196609063031,-46.687201795953,Long Range FWVTOL,6.893187780928455,400.0
