FlightPlanID,DronePortID,ETD,OriginLat,OriginLon,DestinationLat,DestinationLon,DroneModel,EstimatedFlightTime,Ceiling
FP000155,DP2,2025-04-22 12:00:59,-23.6245,-46.6921,-23.622342951513396,-46.5716093724393,Long Range FWVTOL,9.208145909373306,400.0
FP000156,DP2,2025-04-22 12:08:57,-23.6245,-46.6921,-23.752415583992992,-46.72408775305758,Long Range FWVTOL,10.943808865181506,400.0
FP000157,DP2,2025-04-22 12:07:02,-23.6245,-46.6921,-23.628943771723435,-46.6998044606698,Light Quadcopter,1.3912077552876874,400.0
FP000158,DP2,2025-04-22 12:59:42,-23.6245,-46.6921,-23.517147844064457,-46.77944728635572,Long Range FWVTOL,11.168248581230138,400.0
FP000159,DP2,2025-04-22 12:20:41,-23.6245,-46.6921,-23.57454785814524,-46.68618895908638,Heavy Quadcopter,9.577689588068612,400.0
FP000160,DP2,2025-04-22 12:55:32,-23.6245,-46.6921,-23.49931963031377,-46.68161201329244,Long Range FWVTOL,10.470307089536407,400.0
FP000161,DP2,2025-04-22 12:36:06,-23.6245,-46.6921,-23.606713483865512,-46.775886246141624,Long Range FWVTOL,6.571868280270417,400.0
FP000162,DP2,2025-04-22 12:13:15,-23.6245,-46.6921,-23.626223406525465,-46.79122319115751,Long Range FWVTOL,7.575007534264763,400.0
FP000163,DP2,2025-04-22 12:20:36,-23.6245,-46.6921,-23.743454623112157,-46.69010916570568,Long Range FWVTOL,9.9215280263988,400.0
FP000164,DP2,2025-04-22 12:21:11,-23.6245,-46.6921,-23.735803284017603,-46.76562271328214,Long Range FWVTOL,10.848575077768738,400.0
FP000165,DP2,2025-04-22 12:00:59,-23.6245,-46.6921,-23.558970209270388,-46.58966820679433,Long Range FWVTOL,9.547258048072385,400.0
FP000166,DP2,2025-04-22 12:59:51,-23.6245,-46.6921,-23.62253454560482,-46.701217503389636,Light Quadcopter,1.4313371665976393,400.0
FP000167,DP2,2025-04-22 12:02:36,-23.6245,-46.6921,-23.536152468987975,-46.70295738220871,Long Range FWVTOL,7.414435073599528,400.0
FP000168,DP2,2025-04-22 12:18:34,-23.6245,-46.6921,-23.735552557250173,-46.65137751058689,Long Range FWVTOL,9.769640752604289,400.0
FP000169,DP1,2025-04-22 13:50:57,-23.5505,-46.6333,-23.543911668812843,-46.55740229799644,Heavy Quadcopter,13.322236612304748,400.0
FP000170,DP1,2025-04-22 13:52:42,-23.5505,-46.6333,-23.52774533548149,-46.54479716538117,Heavy Quadcopter,16.063271321103503,400.0
FP000171,DP1,2025-04-22 13:37:41,-23.5505,-46.6333,-23.511809690227228,-46.665204831702795,Heavy Quadcopter,9.245758461917926,400.0
FP000172,DP1,2025-04-22 13:56:02,-23.5505,-46.6333,-23.51587384716281,-46.68940523437921,Heavy Quadcopter,11.819863446943684,400.0
FP000173,DP1,2025-04-22 13:24:32,-23.5505,-46.6333,-23.49008248476899,-46.659524365636635,Heavy Quadcopter,12.395375359951766,400.0
FP000174,DP1,2025-04-22 13:34:58,-23.5505,-46.6333,-23.550484410660406,-46.71269105843559,Heavy Quadcopter,13.873017925732508,400.0
FP000175,DP1,2025-04-22 13:23:30,-23.5505,-46.6333,-23.471871759612675,-46.59841825536042,Heavy Quadcopter,16.180809585779084,400.0
FP000176,DP1,2025-04-22 13:09:43,-23.5505,-46.6333,-23.542062285372268,-46.72482850009553,Heavy Quadcopter,16.075127035664654,400.0
FP000177,DP1,2025-04-22 13:36:11,-23.5505,-46.6333,-23.545843223432712,-46.69577472075061,Heavy Quadcopter,10.953230578625535,400.0
FP000178,DP1,2025-04-22 13:59:25,-23.5505,-46.6333,-23.54985940528059,-46.68833655668558,Heavy Quadcopter,9.618041347534712,400.0
FP000179,DP2,2025-04-22 13:00:50,-23.6245,-46.6921,-23.553702062860264,-46.64207628588259,Long Range FWVTOL,7.034008097233022,400.0
FP000180,DP2,2025-04-22 13:32:03,-23.6245,-46.6921,-23.59627379155317,-46.82266566088348,Long Range FWVTOL,10.251117963907815,400.0
FP000181,DP2,2025-04-22 13:27:45,-23.6245,-46.6921,-23.61221650097126,-46.67115049085657,Light Quadcopter,3.8009616506888526,400.0
FP000182,DP2,2025-04-22 13:56:41,-23.6245,-46.6921,-23.58876578235543,-46.738923120270975,Long Range FWVTOL,4.6565819885049065,400.0
FP000183,DP2,2025-04-22 13:09:27,-23.6245,-46.6921,-23.554763861704522,-46.74375170627697,Long Range FWVTOL,7.0289548666791966,400.0
FP000184,DP2,2025-04-22 13:27:17,-23.6245,-46.6921,-23.674127892242353,-46.780624379356944,Long Range FWVTOL,7.928561862371039,400.0
FP000185,DP2,2025-04-22 13:13:39,-23.6245,-46.6921,-23.548585942654316,-46.78136193133425,Long Range FWVTOL,9.307161441593518,400.0
FP000186,DP2,2025-04-22 13:04:11,-23.6245,-46.6921,-23.64891276460009,-46.63634313272814,Long Range FWVTOL,4.721335513095661,400.0
FP000187,DP2,2025-04-22 13:13:18,-23.6245,-46.6921,-23.539820917942787,-46.58124195525203,Long Range FWVTOL,11.030105186723608,400.0
FP000188,DP2,2025-04-22 13:51:58,-23.6245,-46.6921,-23.610457652197216,-46.58485940935749,Long Range FWVTOL,8.27761603067096,400.0
FP000189,DP2,2025-04-22 13:01:55,-23.6245,-46.6921,-23.555702611926492,-46.596679167852635,Long Range FWVTOL,9.279116135909337,400.0
FP000190,DP2,2025-04-22 13:55:44,-23.6245,-46.6921,-23.579437823938544,-46.68144319771459,Heavy Quadcopter,8.78913030085489,400.0
FP000191,DP2,2025-04-22 13:23:14,-23.6245,-46.6921,-23.523915803193216,-46.674478111155366,Long Range FWVTOL,8.495793639415197,400.0
FP000192,DP1,2025-04-22 14:09:42,-23.5505,-46.6333,-23.515024685460034,-46.601810882203985,Heavy Quadcopter,8.718620419781987,400.0
FP000193,DP1,2025-04-22 14:28:10,-23.5505,-46.6333,-23.611946730509427,-46.67479249521438,Heavy Quadcopter,13.774578028525234,400.0
FP000194,DP1,2025-04-22 14:28:04,-23.5505,-46.6333,-23.547419296333935,-46.53607757530429,Heavy Quadcopter,16.999265071581718,400.0
FP000195,DP1,2025-04-22 14:49:45,-23.5505,-46.6333,-23.560465845252416,-46.63416321874551,Light Quadcopter,1.6674585763560585,400.0
FP000196,DP1,2025-04-22 14:30:09,-23.5505,-46.6333,-23.53179891324791,-46.711985729337954,Heavy Quadcopter,14.205306526097212,400.0
FP000197,DP1,2025-04-22 14:12:56,-23.5505,-46.6333,-23.499448291186628,-46.599362108533,Heavy Quadcopter,11.396702997676385,400.0
FP000198,DP1,2025-04-22 14:27:10,-23.5505,-46.6333,-23.601190916562,-46.67411723346817,Heavy Quadcopter,12.009199895155517,400.0
FP000199,DP1,2025-04-22 14:23:35,-23.5505,-46.6333,-23.50939884455788,-46.61650291502037,Heavy Quadcopter,8.366623744403363,400.0
FP000200,DP1,2025-04-22 14:06:14,-23.5505,-46.6333,-23.5978144599028,-46.625367971012246,Heavy Quadcopter,9.124923204696687,400.0
FP000201,DP2,2025-04-22 14:44:21,-23.6245,-46.6921,-23.541793638449334,-46.79987219649993,Long Range FWVTOL,10.74357660576354,400.0
FP000202,DP2,2025-04-22 14:06:06,-23.6245,-46.6921,-23.72698846333536,-46.636133048821584,Long Range FWVTOL,9.556453886773099,400.0
FP000203,DP2,2025-04-22 14:47:33,-23.6245,-46.6921,-23.5620229002287,-46.59725992187992,Long Range FWVTOL,8.926567572756573,400.0
FP000204,DP2,2025-04-22 14:12:07,-23.6245,-46.6921,-23.603363359362042,-46.77292870241469,Long Range FWVTOL,6.422980298246635,400.0
FP000205,DP2,2025-04-22 14:39:43,-23.6245,-46.6921,-23.630829871494022,-46.64284864119809,Heavy Quadcopter,8.685480752539137,400.0
FP000206,DP2,2025-04-22 14:38:33,-23.6245,-46.6921,-23.58805152973764,-46.78460592842289,Long Range FWVTOL,7.694890302713261,400.0
FP000207,DP2,2025-04-22 14:14:49,-23.6245,-46.6921,-23.65366181261989,-46.62760667515044,Long Range FWVTOL,5.49469738264446,400.0
FP000208,DP2,2025-04-22 14:27:32,-23.6245,-46.6921,-23.63407099416742,-46.57194207711338,Long Range FWVTOL,9.215189338230505,400.0
FP000209,DP2,2025-04-22 14:51:50,-23.6245,-46.6921,-23.56151337273988,-46.70466025758547,Long Range FWVTOL,5.33983414476371,400.0
FP000210,DP2,2025-04-22 14:01:15,-23.6245,-46.6921,-23.65373105073038,-46.82962812833679,Long Range FWVTOL,10.786012963061697,400.0
FP000211,DP2,2025-04-22 14:36:16,-23.6245,-46.6921,-23.696539811294663,-46.588519535043375,Long Range FWVTOL,9.93454823344825,400.0
FP000212,DP1,2025-04-22 15:14:17,-23.5505,-46.6333,-23.58764333821402,-46.66346516122282,Heavy Quadcopter,8.826504194878996,400.0
FP000213,DP1,2025-04-22 15:54:26,-23.5505,-46.6333,-23.612666670291134,-46.617643525383876,Heavy Quadcopter,12.161771083595522,400.0
FP000214,DP1,2025-04-22 15:08:41,-23.5505,-46.6333,-23.500762384457047,-46.62684452481394,Heavy Quadcopter,9.547875021689933,400.0
FP000215,DP1,2025-04-22 15:37:58,-23.5505,-46.6333,-23.62113161437569,-46.58375693932842,Heavy Quadcopter,16.005688164141056,400.0
FP000216,DP1,2025-04-22 15:35:07,-23.5505,-46.6333,-23.611468015647123,-46.64143417512094,Heavy Quadcopter,11.708273933620015,400.0
FP000217,DP2,2025-04-22 15:49:43,-23.6245,-46.6921,-23.515772585761184,-46.74102314612639,Long Range FWVTOL,9.808333629345968,400.0
FP000218,DP2,2025-04-22 15:37:48,-23.6245,-46.6921,-23.52803940335643,-46.6142557210066,Long Range FWVTOL,10.005794493899776,400.0
FP000219,DP2,2025-04-22 15:51:37,-23.6245,-46.6921,-23.657857825821257,-46.72708392687082,Heavy Quadcopter,8.817713375848372,400.0
FP000220,DP2,2025-04-22 15:21:53,-23.6245,-46.6921,-23.657250600627552,-46.557214671780144,Long Range FWVTOL,10.66069290336978,400.0
FP000221,DP2,2025-04-22 15:45:30,-23.6245,-46.6921,-23.687705096354474,-46.61930001282498,Long Range FWVTOL,7.662225195208578,400.0
FP000222,DP2,2025-04-22 15:28:02,-23.6245,-46.6921,-23.664433694056104,-46.81639755117267,Long Range FWVTOL,10.062807052076398,400.0
FP000223,DP2,2025-04-22 15:28:14,-23.6245,-46.6921,-23.54716801026784,-46.60004742180869,Long Range FWVTOL,9.544144628730363,400.0
FP000224,DP2,2025-04-22 15:34:27,-23.6245,-46.6921,-23.640791673112275,-46.59728390092656,Long Range FWVTOL,7.370461308271459,400.0
FP000225,DP2,2025-04-22 15:41:15,-23.6245,-46.6921,-23.728605729067816,-46.65588746509558,Long Range FWVTOL,9.11191914554352,400.0
FP000226,DP1,2025-04-22 16:34:26,-23.5505,-46.6333,-23.516531048321227,-46.56450258631623,Heavy Quadcopter,13.656132484662965,400.0
FP000227,DP1,2025-04-22 16:26:42,-23.5505,-46.6333,-23.569575980955985,-46.6050360220984,Heavy Quadcopter,6.1328504147832845,400.0
FP000228,DP2,2025-04-22 16:52:33,-23.6245,-46.6921,-23.582146420332556,-46.71443971108317,Heavy Quadcopter,8.96699409403499,400.0
FP000229,DP2,2025-04-22 16:15:22,-23.6245,-46.6921,-23.60682328642972,-46.64950001263662,Heavy Quadcopter,8.167772792359012,400.0
FP000230,DP2,2025-04-22 16:08:19,-23.6245,-46.6921,-23.620878547621246,-46.549845608764485,Long Range FWVTOL,10.873559234954824,400.0
FP000231,DP2,2025-04-22 16:58:18,-23.6245,-46.6921,-23.63403963716265,-46.671449275396206,Light Quadcopter,3.5340535163851046,400.0
FP000232,DP2,2025-04-22 16:17:07,-23.6245,-46.6921,-23.580707820816038,-46.62531594727811,Long Range FWVTOL,6.275724143266247,400.0
FP000233,DP2,2025-04-22 16:25:59,-23.6245,-46.6921,-23.689041344012367,-46.585425903120544,Long Range FWVTOL,9.76582927653438,400.0
FP000234,DP2,2025-04-22 16:21:55,-23.6245,-46.6921,-23.54245685685708,-46.804649090018174,Long Range FWVTOL,10.991461816027732,400.0
FP000235,DP2,2025-04-22 16:54:24,-23.6245,-46.6921,-23.682712458589435,-46.677823631929314,Long Range FWVTOL,4.975684029504884,400.0
FP000236,DP2,2025-04-22 17:09:36,-23.6245,-46.6921,-23.670603806658,-46.7800332563665,Long Range FWVTOL,7.740040542759875,400.0
FP000237,DP2,2025-04-22 17:04:56,-23.6245,-46.6921,-23.55079590984176,-46.57335169788892,Long Range FWVTOL,10.961304252547524,400.0
FP000238,DP2,2025-04-22 17:51:51,-23.6245,-46.6921,-23.590027700081084,-46.79467856078984,Long Range FWVTOL,8.349289394859474,400.0
FP000239,DP2,2025-04-22 17:57:11,-23.6245,-46.6921,-23.617737249078246,-46.638020396350406,Heavy Quadcopter,9.532506229218987,400.0
FP000240,DP2,2025-04-22 17:52:28,-23.6245,-46.6921,-23.59515867668852,-46.639860200920154,Long Range FWVTOL,4.682207601035925,400.0
FP000241,DP2,2025-04-22 17:34:03,-23.6245,-46.6921,-23.54698576137063,-46.63525441169062,Long Range FWVTOL,7.7887479834579745,400.0
FP000242,DP1,2025-04-22 18:03:30,-23.5505,-46.6333,-23.575116018211816,-46.604808987825756,Heavy Quadcopter,6.841016893915556,400.0
FP000243,DP2,2025-04-22 18:43:45,-23.6245,-46.6921,-23.695629909346334,-46.73526328651739,Long Range FWVTOL,6.786670952477701,400.0
FP000244,DP2,2025-04-22 18:17:50,-23.6245,-46.6921,-23.512633998741464,-46.61829458400266,Long Range FWVTOL,10.902390301435165,400.0
FP000245,DP2,2025-04-22 18:43:35,-23.6245,-46.6921,-23.579840346212663,-46.698416163590835,Heavy Quadcopter,8.584210673938594,400.0
FP000246,DP2,2025-04-22 18:11:22,-23.6245,-46.6921,-23.72174429063459,-46.66036657091414,Long Range FWVTOL,8.464247576548592,400.0
FP000247,DP2,2025-04-22 18:30:34,-23.6245,-46.6921,-23.592029339064883,-46.82215395125637,Long Range FWVTOL,10.30056527685225,400.0
FP000248,DP1,2025-04-22 19:35:01,-23.5505,-46.6333,-23.533956954229367,-46.71932424868016,Heavy Quadcopter,15.360246605200784,400.0
FP000249,DP1,2025-04-22 19:05:31,-23.5505,-46.6333,-23.5376090158538,-46.619747081251965,Light Quadcopter,2.986236841041318,400.0
FP000250,DP1,2025-04-22 19:22:07,-23.5505,-46.6333,-23.59358569233425,-46.624372092644585,Heavy Quadcopter,8.359800703224723,400.0
FP000251,DP1,2025-04-22 19:30:07,-23.5505,-46.6333,-23.598686745607278,-46.64296339725015,Heavy Quadcopter,9.339220275192837,400.0
FP000252,DP1,2025-04-22 19:52:09,-23.5505,-46.6333,-23.58612458046907,-46.548343164966916,Heavy Quadcopter,16.323182853202507,400.0
FP000253,DP1,2025-04-22 19:17:01,-23.5505,-46.6333,-23.52566428754714,-46.58512267830774,Heavy Quadcopter,9.65915945206329,400.0
FP000254,DP1,2025-04-22 19:16:31,-23.5505,-46.6333,-23.507791263477717,-46.69185033064772,Heavy Quadcopter,13.076334284705963,400.0
FP000255,DP1,2025-04-22 19:32:51,-23.5505,-46.6333,-23.48481227636659,-46.577181220480234,Heavy Quadcopter,15.905900665245111,400.0
FP000256,DP1,2025-04-22 19:15:06,-23.5505,-46.6333,-23.511173655185,-46.59730094119752,Heavy Quadcopter,9.786671828696276,400.0
FP000257,DP1,2025-04-22 19:27:08,-23.5505,-46.6333,-23.472405193082597,-46.61286265387216,Heavy Quadcopter,15.309055278791433,400.0
FP000258,DP1,2025-04-22 19:51:39,-23.5505,-46.6333,-23.486630111234444,-46.67003786909386,Heavy Quadcopter,13.764437648644124,400.0
FP000259,DP1,2025-04-22 19:30:46,-23.5505,-46.6333,-23.585330457686236,-46.59490866415592,Heavy Quadcopter,9.437947419407195,400.0
FP000260,DP1,2025-04-22 19:12:21,-23.5505,-46.6333,-23.633468089867247,-46.63856500021234,Heavy Quadcopter,15.842087379891487,400.0
FP000261,DP1,2025-04-22 19:19:15,-23.5505,-46.6333,-23.56502931349517,-46.61250476389363,Light Quadcopter,3.997680017005268,400.0
FP000262,DP1,2025-04-22 19:26:05,-23.5505,-46.6333,-23.561222881407083,-46.685702624902234,Heavy Quadcopter,9.381971697934217,400.0
FP000263,DP1,2025-04-22 19:32:26,-23.5505,-46.6333,-23.568129812673202,-46.651546707090695,Light Quadcopter,4.053302807193574,400.0
FP000264,DP1,2025-04-22 19:12:40,-23.5505,-46.6333,-23.57574092901285,-46.66843818300076,Heavy Quadcopter,7.800251733819149,400.0
FP000265,DP1,2025-04-22 19:40:07,-23.5505,-46.6333,-23.61130384143493,-46.61863696692053,Heavy Quadcopter,11.870129960481096,400.0
FP000266,DP1,2025-04-22 19:26:06,-23.5505,-46.6333,-23.559216801623652,-46.695734621224496,Heavy Quadcopter,11.035449022566425,400.0
FP000267,DP2,2025-04-22 19:18:45,-23.6245,-46.6921,-23.623885735535442,-46.553013464735194,Long Range FWVTOL,10.627316336547246,400.0
FP000268,DP2,2025-04-22 19:42:51,-23.6245,-46.6921,-23.53166400025794,-46.59440874942572,Long Range FWVTOL,10.75621451300147,400.0
FP000269,DP2,2025-04-22 19:36:22,-23.6245,-46.6921,-23.673923544385065,-46.753672947200684,Long Range FWVTOL,6.254084966900544,400.0
FP000270,DP2,2025-04-22 19:55:54,-23.6245,-46.6921,-23.741888074662743,-46.69338135551171,Long Range FWVTOL,9.790207869531466,400.0
FP000271,DP1,2025-04-22 20:41:20,-23.5505,-46.6333,-23.599736089196377,-46.64286230066263,Heavy Quadcopter,9.532906641973655,400.0
FP000272,DP1,2025-04-22 20:17:01,-23.5505,-46.6333,-23.559475519085257,-46.55022655507689,Heavy Quadcopter,14.616471379187201,400.0
FP000273,DP1,2025-04-22 20:42:47,-23.5505,-46.6333,-23.499417977725468,-46.5562408187885,Heavy Quadcopter,16.619420480585312,400.0
FP000274,DP1,2025-04-22 20:52:21,-23.5505,-46.6333,-23.536573164387605,-46.56197502676232,Heavy Quadcopter,12.743764943757252,400.0
FP000275,DP1,2025-04-22 20:10:18,-23.5505,-46.6333,-23.504939151818597,-46.70872114720393,Heavy Quadcopter,15.78543653837455,400.0
FP000276,DP1,2025-04-22 20:08:48,-23.5505,-46.6333,-23.51541956985715,-46.693404841244664,Heavy Quadcopter,12.452165855494249,400.0
FP000277,DP1,2025-04-22 20:35:50,-23.5505,-46.6333,-23.61576170599186,-46.6780128595281,Heavy Quadcopter,14.689267810096606,400.0
FP000278,DP1,2025-04-22 20:21:30,-23.5505,-46.6333,-23.590375772880186,-46.600415919736996,Heavy Quadcopter,9.52818928243984,400.0
FP000279,DP1,2025-04-22 20:50:20,-23.5505,-46.6333,-23.495024633479996,-46.69020465337068,Heavy Quadcopter,14.516986212908904,400.0
FP000280,DP1,2025-04-22 20:27:05,-23.5505,-46.6333,-23.47565231899767,-46.64272397533125,Heavy Quadcopter,14.362231304851745,400.0
FP000281,DP1,2025-04-22 20:25:00,-23.5505,-46.6333,-23.529428690961222,-46.56524266557434,Heavy Quadcopter,12.553409609665021,400.0
FP000282,DP1,2025-04-22 20:20:26,-23.5505,-46.6333,-23.58563875215876,-46.66644280185693,Heavy Quadcopter,8.854222360989834,400.0
FP000283,DP1,2025-04-22 20:39:57,-23.5505,-46.6333,-23.499307058483716,-46.63137761897672,Heavy Quadcopter,9.764174494579587,400.0
FP000284,DP1,2025-04-22 20:49:48,-23.5505,-46.6333,-23.50188471252311,-46.56840560929466,Heavy Quadcopter,14.646407849778745,400.0
FP000285,DP1,2025-04-22 20:29:59,-23.5505,-46.6333,-23.51723607599884,-46.575567820318824,Heavy Quadcopter,11.916564361932522,400.0
FP000286,DP1,2025-04-22 20:31:38,-23.5505,-46.6333,-23.49877935513135,-46.67176116331544,Heavy Quadcopter,11.932586236713181,400.0
FP000287,DP1,2025-04-22 20:58:54,-23.5505,-46.6333,-23.51273387401457,-46.567949843141406,Heavy Quadcopter,13.500628681186367,400.0
FP000288,DP1,2025-04-22 20:26:53,-23.5505,-46.6333,-23.593518549212405,-46.58859475917619,Heavy Quadcopter,11.324717570891579,400.0
FP000289,DP1,2025-04-22 20:38:53,-23.5505,-46.6333,-23.570143781460345,-46.57618055843711,Heavy Quadcopter,10.659781587888325,400.0
FP000290,DP2,2025-04-22 20:38:23,-23.6245,-46.6921,-23.594758532562757,-46.63673854635961,Long Range FWVTOL,4.903971872588799,400.0
FP000291,DP2,2025-04-22 20:54:50,-23.6245,-46.6921,-23.516957620455468,-46.626146973772386,Long Range FWVTOL,10.288403617352925,400.0
FP000292,DP2,2025-04-22 20:23:10,-23.6245,-46.6921,-23.555586195321556,-46.65426500973713,Long Range FWVTOL,6.433595397074975,400.0
FP000293,DP2,2025-04-22 20:11:42,-23.6245,-46.6921,-23.506148062046368,-46.65574532060814,Long Range FWVTOL,10.253864733897363,400.0
FP000294,DP1,2025-04-22 21:03:58,-23.5505,-46.6333,-23.539265973598326,-46.66790875765158,Heavy Quadcopter,6.4158156949694085,400.0
FP000295,DP1,2025-04-22 21:52:57,-23.5505,-46.6333,-23.523039972580786,-46.58073992838686,Heavy Quadcopter,10.57221758668643,400.0
FP000296,DP1,2025-04-22 21:27:54,-23.5505,-46.6333,-23.5410702418327,-46.55535600141848,Heavy Quadcopter,13.73873685321791,400.0
FP000297,DP1,2025-04-22 21:35:45,-23.5505,-46.6333,-23.558070637340812,-46.71517070063522,Heavy Quadcopter,14.378507536749122,400.0
FP000298,DP1,2025-04-22 21:03:46,-23.5505,-46.6333,-23.50010057553736,-46.58066176926538,Heavy Quadcopter,13.301707035573914,400.0
FP000299,DP1,2025-04-22 21:39:50,-23.5505,-46.6333,-23.544400744993297,-46.657132366761026,Light Quadcopter,3.78338960522052,400.0
FP000300,DP1,2025-04-22 21:57:45,-23.5505,-46.6333,-23.57775926459069,-46.663515909701246,Heavy Quadcopter,7.407618283078741,400.0
FP000301,DP1,2025-04-22 21:40:40,-23.5505,-46.6333,-23.5108553406105,-46.59235183997238,Heavy Quadcopter,10.407895576566993,400.0
FP000302,DP2,2025-04-22 21:03:29,-23.6245,-46.6921,-23.586661674930074,-46.664183651131175,Heavy Quadcopter,8.706334686378746,400.0
FP000303,DP2,2025-04-22 21:46:34,-23.6245,-46.6921,-23.53337676218133,-46.739301616973144,Long Range FWVTOL,8.412248220332582,400.0
FP000304,DP2,2025-04-22 21:11:30,-23.6245,-46.6921,-23.633122793228846,-46.59111905683561,Long Range FWVTOL,7.748824353818869,400.0
FP000305,DP1,2025-04-22 22:14:44,-23.5505,-46.6333,-23.58021788872381,-46.56202022308438,Heavy Quadcopter,13.682024217481406,400.0
FP000306,DP1,2025-04-22 22:27:01,-23.5505,-46.6333,-23.47108014023953,-46.662379465580436,Heavy Quadcopter,15.969531075769064,400.0
FP000307,DP1,2025-04-22 22:47:29,-23.5505,-46.6333,-23.61525515092852,-46.58355201861094,Heavy Quadcopter,15.096280702143796,400.0
FP000308,DP1,2025-04-22 22:12:22,-23.5505,-46.6333,-23.536429160081024,-46.604928849823885,Heavy Quadcopter,5.636937863744011,400.0
FP000309,DP2,2025-04-22 22:19:29,-23.6245,-46.6921,-23.494909759899517,-46.68472166406506,Long Range FWVTOL,10.822041368644037,400.0
FP000310,DP1,2025-04-22 23:09:03,-23.5505,-46.6333,-23.606786766283633,-46.661192325714005,Heavy Quadcopter,11.784101640794162,400.0
FP000311,DP1,2025-04-22 23:30:54,-23.5505,-46.6333,-23.57393123461484,-46.60014087728497,Heavy Quadcopter,7.31555844561421,400.0
